2017/7/18,4,0,86
2017/7/19,0,6.7,72
2017/7/20,0,2.4,73
2017/7/21,0.5,0.7,76
2017/7/22,15.5,5.9,79
2017/7/23,0,11.3,77
2017/7/24,0,6.5,74
2017/7/25,0,9.3,70
2017/7/26,0,13.6,59
2017/7/27,0,6.1,55
2017/7/28,1,0,73
2017/7/29,0,7.5,70
2017/7/30,0,10.2,69
2017/7/31,14.5,0,87
2017/8/1,0,9.6,79
2017/8/2,0,10.5,71
2017/8/3,0,9.3,72
2017/8/4,0,7.9,74
2017/8/5,0.5,8.6,73
2017/8/6,0,10.6,71
2017/8/7,0,13.2,67
2017/8/8,0,12.2,63
2017/8/9,4,0,73
2017/8/10,0,1,76
2017/8/11,0,0.5,73
2017/8/12,27.5,0,87
2017/8/13,1,0.3,78
2017/8/14,0,3.5,72
2017/8/15,0,5.7,65
2017/8/16,0,7.8,63
2017/8/17,0,1.4,68
2017/8/18,0,4,71
2017/8/19,0,9,73
2017/8/20,0,11.5,74
2017/8/21,0,12,69
2017/8/22,34,0.3,88
2017/8/23,0,8.4,74
2017/8/24,2,0,78
2017/8/25,6,8.1,65
2017/8/26,0,7.6,48
2017/8/27,0,9.2,56
2017/8/28,0,0.7,63
2017/8/29,3.5,0,73
2017/8/30,0,3.9,52
2017/8/31,0,7.6,58
2017/9/1,0,12.1,59
2017/9/2,0,2.5,67
2017/9/3,0,7.8,63
2017/9/4,0,10.1,55
2017/9/5,0,10.3,59
2017/9/6,0,10.2,64
2017/9/7,0,6.9,68
2017/9/8,0,10.6,74
2017/9/9,1,7.3,69
2017/9/10,5,6.1,59
2017/9/11,0,5.8,58
2017/9/12,28,0,88
2017/9/13,5.5,1.5,78
2017/9/14,0.5,0.9,64
2017/9/15,0,9.8,69
2017/9/16,0,6.5,68
2017/9/17,0,3.9,69
2017/9/18,67.5,1.4,78
2017/9/19,17.5,4.8,73
2017/9/20,7.5,3.1,81
2017/9/21,2,9.3,63
2017/9/22,0,9.2,67
2017/9/23,38.5,3.7,80
2017/9/24,0,8.5,78
2017/9/25,0,7.4,64
2017/9/26,0,10.2,51
2017/9/27,10,2,67
2017/9/28,2,0.6,57
2017/9/29,2,6.1,58
2017/9/30,0,4.7,54
2017/10/1,0,8.8,56
2017/10/2,0,2.3,64
2017/10/3,1.5,1.6,62
2017/10/4,5.5,4.4,64
2017/10/5,1,7.8,48
2017/10/6,0,8.4,64
2017/10/7,1,2.4,77
2017/10/8,0,6.1,83
2017/10/9,0,5,76
2017/10/10,6.5,0.9,65
2017/10/11,1.5,0,68
2017/10/12,6.5,0.1,81
2017/10/13,0,4.1,50
2017/10/14,0,9.2,48
2017/10/15,0,4.4,41
2017/10/16,0,8,46
2017/10/17,14,3.6,62
2017/10/18,1.5,3.8,61
2017/10/19,0,9.5,60
2017/10/20,0,3.8,70
2017/10/21,0,9.1,66
2017/10/22,0,0,72
2017/10/23,27.5,0,67
2017/10/24,0,9.8,60
2017/10/25,0,9.7,59
2017/10/26,0,9,55
2017/10/27,0,9.5,58
2017/10/28,0,7.7,65
2017/10/29,16.5,0.2,68
2017/10/30,29.5,0.3,71
2017/10/31,1.5,3.4,56
2017/11/1,0,5,60
2017/11/2,0,8.8,54
2017/11/3,7,1.6,75
2017/11/4,9.5,2.2,63
2017/11/5,0.5,1.2,54
2017/11/6,0,8.3,52
2017/11/7,0,7.9,67
2017/11/8,3,0.4,78
2017/11/9,11,1.6,56
2017/11/10,0,2.1,57
2017/11/11,14,1.9,69
2017/11/12,8,3.3,56
2017/11/13,4,4.3,68
2017/11/14,2,3.9,62
2017/11/15,1,0.3,77
2017/11/16,0,5.9,60
2017/11/17,0,7.1,49
2017/11/18,27,4.8,76
2017/11/19,16,0.6,76
2017/11/20,0.5,0.2,76
2017/11/21,0,2.4,65
2017/11/22,2,0.5,73
2017/11/23,3,0.9,75
2017/11/24,7.5,0.7,81
2017/11/25,3,0.4,80
2017/11/26,5,0,74
2017/11/27,0,7.9,53
2017/11/28,0.5,2.6,70
2017/11/29,4.5,3.4,70
2017/11/30,0,3.8,52
2017/12/1,0,2.4,54
2017/12/2,0,1.4,62
2017/12/3,1.5,2,78
2017/12/4,0.5,8.1,56
2017/12/5,18,1.8,79
2017/12/6,0.5,2.2,66
2017/12/7,0,3.9,62
2017/12/8,16,3.1,78
2017/12/9,0,5.4,62
2017/12/10,1,5,65
2017/12/11,8,3.5,72
2017/12/12,1,2.2,60
2017/12/13,0,3.2,57
2017/12/14,0,6.3,57
2017/12/15,0,0.2,61
2017/12/16,4.5,0.7,73
2017/12/17,0.5,6.8,57
2017/12/18,1,2.2,74
2017/12/19,1.5,0,72
2017/12/20,1,1.3,71
2017/12/21,1.5,0.3,78
2017/12/22,0,0.6,70
2017/12/23,0.5,2.3,73
2017/12/24,0.5,1.3,71
2017/12/25,4,2.7,68
2017/12/26,7,0,70
2017/12/27,2,1.6,57
2017/12/28,2.5,3.1,62
2017/12/29,1.5,2.1,63
2017/12/30,2,2.9,75
2017/12/31,0.5,6.2,74
2018/1/1,9.5,0.3,87
2018/1/2,3,2.5,73
2018/1/3,3.5,0.9,71
2018/1/4,4.5,0.1,75
2018/1/5,0.5,0,66
2018/1/6,12,2.4,72
2018/1/7,3,5.1,64
2018/1/8,0.5,0.4,69
2018/1/9,8.5,1.4,79
2018/1/10,0.5,4.7,54
2018/1/11,0.5,7.5,52
2018/1/12,9.5,5.1,77
2018/1/13,1,5.6,74
2018/1/14,2,4.2,67
2018/1/15,3.5,0.8,75
2018/1/16,1,1.3,55
2018/1/17,1,3,69
2018/1/18,2.5,0.1,77
2018/1/19,1.5,3.3,57
2018/1/20,0.5,5.8,64
2018/1/21,1,2.2,55
2018/1/22,0,3.4,63
2018/1/23,4.5,2.1,66
2018/1/24,0,5.7,46
2018/1/25,5,3.4,60
2018/1/26,10.5,3.2,66
2018/1/27,2.5,3.5,62
2018/1/28,6,1.3,68
2018/1/29,1.5,3.5,57
2018/1/30,0,4,58
2018/1/31,0,1.6,70
2018/2/1,0,7.7,67
2018/2/2,0,8.6,64
2018/2/3,0.5,1.1,64
2018/2/4,0.5,1.8,75
2018/2/5,3,0,81
2018/2/6,0,6.6,67
2018/2/7,1,3.8,62
2018/2/8,1.5,4.4,62
2018/2/9,0,6.7,57
2018/2/10,0,0,77
2018/2/11,5,1.7,77
2018/2/12,4,0,68
2018/2/13,2.5,2.4,68
2018/2/14,2,1.7,71
2018/2/15,3,2.7,63
2018/2/16,1.5,6.8,62
2018/2/17,3.5,4.1,65
2018/2/18,5,2.5,64
2018/2/19,1.5,3.4,68
2018/2/20,1,3.4,59
2018/2/21,0.5,6.4,52
2018/2/22,0,7.4,54
2018/2/23,6,4.6,70
2018/2/24,0.5,5.2,49
2018/2/25,0,4.3,56
2018/2/26,0.5,4.7,63
2018/2/27,0,9.3,59
2018/2/28,0,4,68
2018/3/1,35,0,85
2018/3/2,9,0.1,71
2018/3/3,0.5,2.2,68
2018/3/4,2.5,2.9,66
2018/3/5,0,0,57
2018/3/6,1.5,3.3,59
2018/3/7,0,5.5,49
2018/3/8,10,0,73
2018/3/9,24.5,0,85
2018/3/10,0,9.4,57
2018/3/11,0.5,7.5,61
2018/3/12,2,3.8,71
2018/3/13,0.5,0,69
2018/3/14,0,4.5,70
2018/3/15,7,3.1,82
2018/3/16,15,1.6,74
2018/3/17,2,8.2,57
2018/3/18,0,8.6,56
2018/3/19,0.5,5.3,51
2018/3/20,4.5,3.5,66
2018/3/21,0,10.8,55
2018/3/22,0,0.2,59
2018/3/23,0,9.2,55
2018/3/24,0,9.9,51
2018/3/25,0.5,10.5,55
2018/3/26,0,4.4,68
2018/3/27,0,11.4,56
2018/3/28,0,4.4,59
2018/3/29,0,10,55
2018/3/30,0,10.4,42
2018/3/31,0,8.4,40
2018/4/1,3.5,0,76
2018/4/2,0,11.2,65
2018/4/3,1,0,80
2018/4/4,0.5,1.7,35
2018/4/5,0,6.6,35
2018/4/6,0,0,65
2018/4/7,1.5,0.9,76
2018/4/8,3,3.8,58
2018/4/9,1,2.4,57
2018/4/10,2.5,11.9,41
2018/4/11,8,1.1,65
2018/4/12,1.5,7.8,59
2018/4/13,0.5,6.6,55
2018/4/14,0.5,3.7,58
2018/4/15,11,0,84
2018/4/16,0.5,7.6,59
2018/4/17,0,12.5,43
2018/4/18,0,12.4,53
2018/4/19,0,11.1,51
2018/4/20,0,10.8,66
2018/4/21,0,10.5,52
2018/4/22,0,7.4,63
2018/4/23,0,11.8,51
2018/4/24,0,0.8,61
2018/4/25,1.5,0,62
2018/4/26,0,7.6,55
2018/4/27,0,9.3,46
2018/4/28,0,7.5,31
2018/4/29,0,11.9,48
2018/4/30,0,5.2,46
2018/5/1,0,9.6,76
2018/5/2,0,1.2,63
2018/5/3,15.5,1.1,81
2018/5/4,0,6.4,58
2018/5/5,0,0.9,64
2018/5/6,14.5,0.4,80
2018/5/7,0,12.7,69
2018/5/8,0,6.4,69
2018/5/9,0,6.6,62
2018/5/10,0,7.1,64
2018/5/11,0.5,12.2,59
2018/5/12,0,12.1,54
2018/5/13,4,0,69
2018/5/14,1,0.1,89
2018/5/15,0,11.9,60
2018/5/16,0,7.6,57
2018/5/17,0,5.8,60
2018/5/18,9.5,0,65
2018/5/19,15.5,0,69
2018/5/20,0,12.6,48
2018/5/21,0,12.6,54
2018/5/22,0,13.3,38
2018/5/23,0,2.5,46
2018/5/24,0,11.5,49
2018/5/25,0,4,62
2018/5/26,0,8.7,66
2018/5/27,0,8.7,63
2018/5/28,0,4.1,58
2018/5/29,0,13.4,58
2018/5/30,0,10.3,52
2018/5/31,5.5,1.6,83
2018/6/1,0,9.5,77
2018/6/2,0,9.2,62
2018/6/3,0,6.4,56
2018/6/4,0,13.4,49
2018/6/5,0,6.1,51
2018/6/6,0,12.7,48
2018/6/7,0,7.5,57
2018/6/8,30.5,0,91
2018/6/9,0,0.6,70
2018/6/10,0,11,59
2018/6/11,0,4.8,71
2018/6/12,54.5,0,92
2018/6/13,8,0,87
2018/6/14,0,4.9,64
2018/6/15,0,9.5,59
2018/6/16,0,5.9,66
2018/6/17,0.5,4,66
2018/6/18,0.5,4.1,70
2018/6/19,0,13.8,65
2018/6/20,7,2.2,78
2018/6/21,3,4.9,70
2018/6/22,0.5,6.4,65
2018/6/23,0,3.7,50
2018/6/24,0,3.2,73
2018/6/25,1.5,2.4,69
2018/6/26,0,4.3,63
2018/6/27,35,0,88
2018/6/28,0,1.6,82
2018/6/29,0.5,0,81
2018/6/30,0,8,77
2018/7/1,5,0,89
2018/7/2,38.5,0.1,90
2018/7/3,6,0,91
2018/7/4,8,0.3,91
2018/7/5,61,0,86
2018/7/6,0,8.2,64
2018/7/7,0,0,69
2018/7/8,0,9.9,67
2018/7/9,0,1.5,72
2018/7/10,19.5,1.4,82
2018/7/11,9.5,6.6,83
2018/7/12,0,8.7,71
2018/7/13,0.5,0.3,80
2018/7/14,0.5,3.9,76
2018/7/15,6.5,0.3,84
2018/7/16,0.5,0,86
2018/7/17,0,4.7,76
2018/7/18,0,3.5,76
2018/7/19,0,6.5,80
2018/7/20,0,11.2,75
2018/7/21,0,2.4,77
2018/7/22,0,2.5,78
2018/7/23,0,10.4,72
2018/7/24,0,8.8,70
2018/7/25,0,13.1,71
2018/7/26,0,9.7,74
2018/7/27,0,12.5,72
2018/7/28,0,13.5,69
2018/7/29,0,13.1,73
2018/7/30,0,11.9,73
2018/7/31,0,12.4,72
2018/8/1,0,8.6,67
2018/8/2,0,12.3,61
2018/8/3,0,9.8,72
2018/8/4,0,1.8,66
2018/8/5,0,6.5,73
2018/8/6,0,10.1,67
2018/8/7,0,13.2,64
2018/8/8,0,5,63
2018/8/9,2.5,0,86
2018/8/10,17,1.1,91
2018/8/11,24.5,0,94
2018/8/12,0.5,4.5,80
2018/8/13,29,0.7,88
2018/8/14,7,0,91
2018/8/15,31.5,0,97
2018/8/16,44,0,93
2018/8/17,7,3.5,74
2018/8/18,0,8,70
2018/8/19,3.5,0.2,77
2018/8/20,0,7.7,77
2018/8/21,6,0.4,81
2018/8/22,9,3.9,81
2018/8/23,0,7.2,69
2018/8/24,8,0.2,83
2018/8/25,24,0.8,87
2018/8/26,0,2.7,82
2018/8/27,1,7,82
2018/8/28,0,2.5,78
2018/8/29,0,5,74
2018/8/30,11.5,0,88
2018/8/31,2.5,0.7,89
2018/9/1,0.5,7.1,76
2018/9/2,0,12.1,65
2018/9/3,1.5,2.4,82
2018/9/4,3.5,3,78
2018/9/5,35,6.8,70
2018/9/6,0,6.4,64
2018/9/7,0,0.4,74
2018/9/8,0,4.3,65
2018/9/9,0,0.3,63
2018/9/10,0,0.2,62
2018/9/11,0,11.2,65
2018/9/12,0,10.8,67
2018/9/13,0.5,8.4,75
2018/9/14,0.5,10.4,76
2018/9/15,0,10.8,71
2018/9/16,0,5.4,72
2018/9/17,0,10.9,58
2018/9/18,0,9.7,50
2018/9/19,0,10.3,51
2018/9/20,0,10.9,55
2018/9/21,0,8.8,62
2018/9/22,3,0.5,70
2018/9/23,0,7.3,80
2018/9/24,1.5,2.3,76
2018/9/25,0,6,63
2018/9/26,1.5,4.7,72
2018/9/27,0,1.6,70
2018/9/28,1,3.3,79
2018/9/29,0,8.1,72
2018/9/30,1,0,83
2018/10/1,16.5,0.2,83
2018/10/2,10.5,6.8,68
2018/10/3,1,6.2,64
2018/10/4,0,10.9,60
2018/10/5,0,8,67
2018/10/6,9.5,0,79
2018/10/7,22.5,1,92
2018/10/8,0,6.9,72
2018/10/9,2.5,8.1,62
2018/10/10,0,0.5,64
2018/10/11,1,0.7,80
2018/10/12,8.5,4.6,75
2018/10/13,0.5,5.5,73
2018/10/14,1.5,4.8,80
2018/10/15,0.5,6.3,73
2018/10/16,0.5,4.3,70
2018/10/17,0,6.9,61
2018/10/18,2.5,5.4,72
2018/10/19,0,9.9,71
2018/10/20,0,6.8,70
2018/10/21,0,9.1,71
2018/10/22,0,9.4,74
2018/10/23,0,2.9,80
2018/10/24,17.5,3.9,75
2018/10/25,0.5,7.2,61
2018/10/26,0,7.2,70
2018/10/27,60.5,2.6,75
2018/10/28,1.5,3.6,70
2018/10/29,13.5,5.1,62
2018/10/30,4,5.3,66
2018/10/31,12,1.3,84
2018/11/1,7.5,1.8,89
2018/11/2,0,5,77
2018/11/3,0,9.4,74
2018/11/4,0.5,8.1,70
2018/11/5,0,3.1,82
2018/11/6,0,0.2,79
2018/11/7,1,4.9,61
2018/11/8,2.5,5.8,77
2018/11/9,3.5,0.1,82
2018/11/10,2,1.9,66
2018/11/11,0,2.8,67
2018/11/12,0,3.6,61
2018/11/13,6,2.1,78
2018/11/14,5,1.6,86
2018/11/15,2.5,2.8,73
2018/11/16,3.5,0.3,63
2018/11/17,1,4.7,58
2018/11/18,0,1.7,54
2018/11/19,4.5,0,76
2018/11/20,1,3.6,65
2018/11/21,7.5,2.2,76
2018/11/22,13,0.9,81
2018/11/23,2,7.6,59
2018/11/24,0,5.7,68
2018/11/25,0,2.1,75
2018/11/26,6.5,6.4,62
2018/11/27,0.5,4.2,64
2018/11/28,1.5,6.3,59
2018/11/29,1,4,67
2018/11/30,0.5,3.9,67
2018/12/1,1.5,0.5,71
2018/12/2,0,8.4,57
2018/12/3,0,8.1,68
2018/12/4,10.5,0,88
2018/12/5,1.5,1.6,67
2018/12/6,0,0.4,76
2018/12/7,13,0,84
2018/12/8,2,0.5,75
2018/12/9,0.5,1.9,63
2018/12/10,0,8.1,57
2018/12/11,0,0.2,78
2018/12/12,2,0,83
2018/12/13,0,7.5,71
2018/12/14,14,1.8,79
2018/12/15,1,4.2,67
2018/12/16,1,0.9,74
2018/12/17,1.5,0,92
2018/12/18,5,1.7,78
2018/12/19,3,1.3,77
2018/12/20,0,4.7,57
2018/12/21,0,2.8,64
2018/12/22,0.5,0.5,89
2018/12/23,1.5,0,83
2018/12/24,1,3.5,65
2018/12/25,0,2.7,68
2018/12/26,2.5,3.8,73
2018/12/27,3,1.3,70
2018/12/28,3.5,5.8,62
2018/12/29,2,3,63
2018/12/30,12.5,0.5,76
2018/12/31,3.5,0.1,85
2019/1/1,1,1.3,73
2019/1/2,0,4.9,68
2019/1/3,0,0.4,66
2019/1/4,0.5,1.2,63
2019/1/5,5.5,3.2,77
2019/1/6,3.5,4.2,68
2019/1/7,3.5,3.6,74
2019/1/8,0,3.7,68
2019/1/9,3,4.7,63
2019/1/10,2,6.1,60
2019/1/11,15,0.3,77
2019/1/12,0.5,1.1,70
2019/1/13,0,6.9,66
2019/1/14,0,8,70
2019/1/15,3.5,0.1,79
2019/1/16,2,6.3,68
2019/1/17,6,0,74
2019/1/18,6,2.7,72
2019/1/19,0,6.8,58
2019/1/20,1,0.1,74
2019/1/21,0.5,4.9,57
2019/1/22,0,6.6,60
2019/1/23,4.5,2.8,78
2019/1/24,4,0.1,77
2019/1/25,13,0.1,87
2019/1/26,2.5,2,79
2019/1/27,0,6,69
2019/1/28,1.5,1.7,75
2019/1/29,2,0.8,74
2019/1/30,0.5,5.5,69
2019/1/31,4.5,6.4,65
2019/2/1,0.5,5.9,56
2019/2/2,1.5,5.8,58
2019/2/3,0,6.3,57
2019/2/4,2.5,0.7,75
2019/2/5,1,4.8,66
2019/2/6,6,0,86
2019/2/7,7,0,80
2019/2/8,0,1.4,56
2019/2/9,0.5,2.3,60
2019/2/10,0,5.6,59
2019/2/11,0,7.1,54
2019/2/12,1,5.2,65
2019/2/13,0.5,4.6,63
2019/2/14,4,3.4,66
2019/2/15,0,4.9,58
2019/2/16,0.5,1.9,68
2019/2/17,0,0,72
2019/2/18,0.5,4.7,55
2019/2/19,0,0.4,69
2019/2/20,1.5,0,88
2019/2/21,1.5,7,70
2019/2/22,0,8.5,58
2019/2/23,1.5,1.3,71
2019/2/24,0,8.8,54
2019/2/25,1.5,3.5,67
2019/2/26,1,3,68
2019/2/27,0,10,47
2019/2/28,0,7,61
2019/3/1,0,7.5,60
2019/3/2,0,0.8,57
2019/3/3,0,10.1,63
2019/3/4,0,5.8,76
2019/3/5,0,9.1,67
2019/3/6,0,2.6,73
2019/3/7,0,10.1,54
2019/3/8,0,5.9,56
2019/3/9,0.5,3.4,55
2019/3/10,0,10.3,62
2019/3/11,0,0,62
2019/3/12,3,1,83
2019/3/13,3,0.7,76
2019/3/14,2.5,8.1,62
2019/3/15,1,2.7,71
2019/3/16,6.5,0.6,87
2019/3/17,0,3,73
2019/3/18,0,9.5,50
2019/3/19,0,5.9,65
2019/3/20,0,9,74
2019/3/21,1.5,0,74
2019/3/22,6,2,78
2019/3/23,4.5,3.2,70
2019/3/24,2.5,2.7,65
2019/3/25,0,8.4,66
2019/3/26,1,5.5,67
2019/3/27,5.5,5,62
2019/3/28,1,4.8,54
2019/3/29,0.5,5.4,58
2019/3/30,0,9.8,44
2019/3/31,0,4.4,54
2019/4/1,0,5.3,64
2019/4/2,1,1.4,75
2019/4/3,1.5,7.3,63
2019/4/4,0,8.5,56
2019/4/5,1,2.3,75
2019/4/6,3,3.8,65
2019/4/7,0.5,6.4,67
2019/4/8,0,8.2,67
2019/4/9,0,6.8,64
2019/4/10,0,10.5,58
2019/4/11,0,8.1,60
2019/4/12,0,8.7,60
2019/4/13,0,12.5,41
2019/4/14,0,8,40
2019/4/15,17.5,0.5,81
2019/4/16,0,12.5,59
2019/4/17,0,12.2,44
2019/4/18,0,9.1,38
2019/4/19,1.5,7.2,49
2019/4/20,0,11.4,49
2019/4/21,0,11.2,51
2019/4/22,0,12.4,48
2019/4/23,0,2.4,42
2019/4/24,0,6.2,61
2019/4/25,0.5,6.3,73
2019/4/26,2.5,0,76
2019/4/27,1,0.1,77
2019/4/28,0,11.9,52
2019/4/29,0,13.2,49
2019/4/30,0.5,9,57
2019/5/1,0.5,1.8,81
2019/5/2,2.5,1.5,79
2019/5/3,0.5,6.5,53
2019/5/4,0,13.4,49
2019/5/5,0,13.4,37
2019/5/6,8,4.7,52
2019/5/7,12.5,6.5,61
2019/5/8,3,4,69
2019/5/9,0,12.5,62
2019/5/10,0,1.2,81
2019/5/11,0,10.4,63
2019/5/12,0,11.9,61
2019/5/13,0,13.5,59
2019/5/14,0,13.4,47
2019/5/15,0,0.6,71
2019/5/16,0,12.7,70
2019/5/17,0,13.2,71
2019/5/18,0,12.6,63
2019/5/19,0,13.4,62
2019/5/20,0,11,75
2019/5/21,1.5,0,86
2019/5/22,0,11.3,56
2019/5/23,0,9.6,58
2019/5/24,0,12,67
2019/5/25,0,13.4,49
2019/5/26,0,12.7,52
2019/5/27,0,13.3,39
2019/5/28,0,2.9,54
2019/5/29,1,4.6,55
2019/5/30,0,10,46
2019/5/31,0,2.8,59
2019/6/1,2.5,10.9,54
2019/6/2,0,9.9,59
2019/6/3,0,13.7,50
2019/6/4,1,0.7,81
2019/6/5,6.5,0.5,91
2019/6/6,0,8.5,72
2019/6/7,0,1.8,81
2019/6/8,0,13,74
2019/6/9,0,9.4,77
2019/6/10,0,13.7,63
2019/6/11,0,11.7,62
2019/6/12,0,5.6,72
2019/6/13,0,0.3,82
2019/6/14,0,11.2,68
2019/6/15,2.5,2.8,82
2019/6/16,12.5,0,80
2019/6/17,1,2.1,77
2019/6/18,0.5,3.4,63
2019/6/19,2,8.7,62
2019/6/20,10.5,8,72
2019/6/21,0.5,0,79
2019/6/22,30,0,88
2019/6/23,1.5,5.4,72
2019/6/24,0,13.2,72
2019/6/25,0,11.3,73
2019/6/26,0,10.9,74
2019/6/27,0,7.9,79
2019/6/28,0,0.1,84
2019/6/29,0,0,70
2019/6/30,0,8.4,74
2019/7/1,0,3.1,74
2019/7/2,4.5,4.1,84
2019/7/3,0.5,0,89
2019/7/4,0,2.1,79
2019/7/5,0,1.6,81
2019/7/6,0,12.8,70
2019/7/7,0,14.1,68
2019/7/8,0,14,70
2019/7/9,0,14,69
2019/7/10,0,12.7,70
2019/7/11,0,10.8,67
2019/7/12,9,0,83
2019/7/13,7,2.2,85
2019/7/14,3.5,2.6,80
2019/7/15,0,2,74
2019/7/16,0,2.7,73
2019/7/17,0,9.5,75
2019/7/18,0,6.7,76
2019/7/19,1.5,4.1,82
2019/7/20,1,4.8,76
2019/7/21,0,13.6,69
2019/7/22,0,10.3,75
2019/7/23,0.5,2.1,75
2019/7/24,0,1.3,79
2019/7/25,0.5,1.6,82
2019/7/26,3,0.1,82
2019/7/27,0.5,4.4,83
2019/7/28,0,12.4,81
2019/7/29,0,7.4,71
2019/7/30,0,5.4,66
2019/7/31,0,2.6,69
2019/8/1,0,6.1,70
2019/8/2,0,10.4,72
2019/8/3,0,12.3,76
2019/8/4,0,10.6,67
2019/8/5,0,10.8,73
2019/8/6,0,10.2,76
2019/8/7,0,2.6,77
2019/8/8,26,0,90
2019/8/9,19,1,83
2019/8/10,7.5,0.6,78
2019/8/11,0,3.9,76
2019/8/12,0.5,0.3,80
2019/8/13,0,6.6,81
2019/8/14,0,11.3,70
2019/8/15,0,6.8,76
2019/8/16,16.5,0,89
2019/8/17,2,6.6,73
2019/8/18,0,6.9,80
2019/8/19,0,10.8,75
2019/8/20,18.5,0.4,85
2019/8/21,0,6.8,78
2019/8/22,0,1.3,76
2019/8/23,25,0,92
2019/8/24,0.5,2.2,87
2019/8/25,2.5,5.2,81
2019/8/26,0,3.4,78
2019/8/27,0,9.7,72
2019/8/28,25,0.9,87
2019/8/29,1.5,3.4,86
2019/8/30,0,6.8,76
2019/8/31,0,6.7,73
2019/9/1,0,10.8,59
2019/9/2,3.5,10.7,60
2019/9/3,0,11.2,68
2019/9/4,0,11.1,64
2019/9/5,0,8.4,66
2019/9/6,3.5,3.2,75
2019/9/7,0,1.9,87
2019/9/8,0,9,80
2019/9/9,0,7.2,74
2019/9/10,0,11.2,66
2019/9/11,13.5,0,82
2019/9/12,9.5,6.1,72
2019/9/13,0,10.6,67
2019/9/14,0,3,69
2019/9/15,3,2.6,84
2019/9/16,4,0.1,86
2019/9/17,0,9.5,66
2019/9/18,1,2.9,66
2019/9/19,5.5,6.5,66
2019/9/20,0,7.4,57
2019/9/21,0,10.8,64
2019/9/22,0,3.6,74
2019/9/23,64,0,91
2019/9/24,0.5,7.3,63
2019/9/25,0,9.1,48
2019/9/26,0,10.9,60
2019/9/27,0,9.9,71
2019/9/28,0,10.9,66
2019/9/29,0.5,4.7,72
2019/9/30,0,7.9,76
2019/10/1,0,10.8,64
2019/10/2,0,9.9,73
2019/10/3,0.5,4.3,74
2019/10/4,37,0,95
2019/10/5,3,0.1,84
2019/10/6,0.5,8.5,68
2019/10/7,2,3.5,82
2019/10/8,23.5,0,87
2019/10/9,4,3,66
2019/10/10,0,10.5,70
2019/10/11,0,2.9,75
2019/10/12,0,0.2,66
2019/10/13,0,2.1,58
2019/10/14,3,6.2,68
2019/10/15,0.5,6.3,59
2019/10/16,0.5,4.1,65
2019/10/17,1.5,3.4,59
2019/10/18,0,9.8,62
2019/10/19,18.5,0,87
2019/10/20,0,9.7,70
2019/10/21,0,9.5,72
2019/10/22,0,6.3,75
2019/10/23,0,9.8,78
2019/10/24,0,7.9,62
2019/10/25,0,0,66
2019/10/26,0,0,70
2019/10/27,0,4.5,61
2019/10/28,0,9.5,62
2019/10/29,2,6.3,69
2019/10/30,0.5,4.8,62
2019/10/31,0,4.7,66
2019/11/1,1,6.7,55
2019/11/2,0.5,5.6,55
2019/11/3,0,7.7,54
2019/11/4,0.5,3.1,60
2019/11/5,0,4.7,58
2019/11/6,0,2.5,53
2019/11/7,11.5,0,74
2019/11/8,1.5,0.2,67
2019/11/9,0,4,56
2019/11/10,0,8.5,56
2019/11/11,2,6.1,76
2019/11/12,2.5,2.6,69
2019/11/13,1,5.6,61
2019/11/14,5.5,5.4,69
2019/11/15,7.5,0,88
2019/11/16,3,3.8,73
2019/11/17,3,5.9,66
2019/11/18,11,0,76
2019/11/19,0,7.8,58
2019/11/20,3,2.3,69
2019/11/21,0,4.6,62
2019/11/22,0,8.2,65
2019/11/23,0,8.5,78
2019/11/24,0,2.1,77
2019/11/25,21,0,83
2019/11/26,0,4.6,68
2019/11/27,0.5,2.9,69
2019/11/28,5,4.2,61
2019/11/29,1.5,1.3,72
2019/11/30,0.5,2.6,61
2019/12/1,1,0.2,82
2019/12/2,20.5,0,92
2019/12/3,7,1.8,76
2019/12/4,3,2.8,72
2019/12/5,0,7.8,61
2019/12/6,0,3.7,69
2019/12/7,1.5,4.3,69
2019/12/8,1,4.7,64
2019/12/9,0,7.5,62
2019/12/10,0,4.3,72
2019/12/11,1,1.8,87
2019/12/12,6.5,2.3,71
2019/12/13,0,4.8,59
2019/12/14,4,0,80
2019/12/15,0.5,1,64
2019/12/16,0,2.9,78
2019/12/17,0.5,0,82
2019/12/18,0.5,1.3,72
2019/12/19,0,2.5,62
2019/12/20,1.5,1.1,69
2019/12/21,0,4.9,64
2019/12/22,0.5,2.9,69
2019/12/23,0,3.2,72
2019/12/24,0.5,3.5,59
2019/12/25,0,4.6,64
2019/12/26,1,1.8,79
2019/12/27,0.5,0,73
2019/12/28,6.5,1.8,79
2019/12/29,0,5.3,59
2019/12/30,1,1.6,76
2019/12/31,3.5,3.8,73
2020/1/1,2.5,0.2,76
2020/1/2,0,1.2,70
2020/1/3,0.5,1.6,63
2020/1/4,1.5,5.2,63
2020/1/5,2,2.2,66
2020/1/6,1.5,1.1,65
2020/1/7,1.5,0.3,79
2020/1/8,2,0,83
2020/1/9,0,4.4,67
2020/1/10,0,8.2,62
2020/1/11,0,1.9,81
2020/1/12,0,0.8,79
2020/1/13,0,6.1,65
2020/1/14,0,2,66
2020/1/15,1,1.5,80
2020/1/16,1.5,6,73
2020/1/17,0,3.3,65
2020/1/18,0,4.2,64
2020/1/19,0,5.6,70
2020/1/20,14,0,89
2020/1/21,6,3.3,72
